instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: resilience lp approximation,lp_results: Resilience,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Resilience,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Resilience,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Resilience,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Resilience,ilp_results_10: error
1670709984.086186,SJ-conf,100,1670709689.636398,3.853535353535354,0.5,4.5,100,7137,True,100,x86_64,0.05568911600857973,45931,2.669227374717593,1.9475292839999838,484,484.0,,0.0563743831589818,45931,2.681224669329822,1.9387355840000282,484.0,,0.058822511695325375,45931,2.698731248266995,1.9341568149999944,484.0,,0.05682457610964775,45931,2.684954104013741,1.9298748049999972,484.0,,0.056568557396531105,45931,2.696395975537598,1.9435795050000024,484.0,
1670709984.266371,SJ-conf,100,1670709690.544134,3.7323232323232327,0.5,4.5,100,5399,True,100,x86_64,0.08800295181572437,28103,2.9113194346427917,2.0022278790000314,516,516.0,,0.08979357965290546,28103,2.993296450935304,1.9997934099999952,516.0,,0.09144107718020678,28103,2.962355026975274,2.0052890349999757,516.0,,0.08801793213933706,28103,2.996664480306208,2.00968483500003,516.0,,0.0897721229121089,28103,2.809975741431117,1.8590269279999916,516.0,
1670709989.013609,SJ-conf,100,1670709690.580028,3.8131313131313136,0.5,4.5,100,6503,True,100,x86_64,0.06576455943286419,40190,2.8135516960173845,1.987698542999965,483,483.0,,0.06962624657899141,40190,2.797419129870832,1.9790316000000416,483.0,,0.06785945128649473,40190,2.7959366012364626,1.9719403249999914,483.0,,0.0686302101239562,40190,2.861410732381046,1.9822032800000216,483.0,,0.06853139866143465,40190,2.837315769866109,1.9945170610000105,483.0,
1670709995.198355,SJ-conf,100,1670709690.187887,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.05804518423974514,51196,3.1182212568819523,2.237063954000007,496,496.0,,0.05913227889686823,51196,3.043212073855102,2.1766437800000062,496.0,,0.059417362324893475,51196,3.0164300883188844,2.166317119999974,496.0,,0.05921944137662649,51196,3.0604827301576734,2.1790550919999987,496.0,,0.05966607853770256,51196,3.0326988389715552,2.1724974279999856,496.0,
1670710005.058471,SJ-conf,100,1670709690.252973,3.772727272727273,0.5,4.5,100,5925,True,100,x86_64,0.07939715776592493,33480,3.259071661159396,2.211982562000003,523,523.0,,0.08274881076067686,33480,3.2268619602546096,2.2135060969999927,523.0,,0.08330109249800444,33480,3.243764908052981,2.2124223860000143,523.0,,0.0911107026040554,33480,3.1823810134083033,2.195485405999989,523.0,,0.08111555781215429,33480,3.199093504808843,2.191246836000005,523.0,
1670710013.533109,SJ-conf,100,1670709680.916791,3.772727272727273,0.5,4.5,100,5925,True,100,x86_64,0.09369970764964819,34810,3.842687931843102,2.5953426150000496,478,478.0,,0.09758480452001095,34810,3.8339049434289336,2.5437022179999644,478.0,,0.09040885791182518,34810,3.7523723421618342,2.4847418089999564,478.0,,0.13206688687205315,34810,4.163580747321248,2.562228018999974,478.0,,0.09993082098662853,34810,3.779724942520261,2.514763396000035,478.0,
1670710029.531082,SJ-conf,100,1670709690.544134,3.772727272727273,0.5,4.5,100,5925,True,100,x86_64,0.08163461368530989,32932,3.6685316963121295,2.3451574639999535,516,516.0,,0.0942093338817358,32932,3.5927293682470918,2.3675629729999628,516.0,,0.09377280622720718,32932,3.397304148413241,2.2799135879999994,516.0,,0.08316534757614136,32932,3.3805735390633345,2.212961903000007,516.0,,0.09662141092121601,32932,3.5406377902254462,2.3494618779999996,516.0,
1670710028.985597,SJ-conf,100,1670709689.636398,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.060092490166425705,54812,3.1609158776700497,2.3029607979999582,484,484.0,,0.05897600669413805,54812,3.2721650088205934,2.322793295999986,484.0,,0.05899856984615326,54812,3.2804342322051525,2.3284177980000322,484.0,,0.05791007447987795,54812,3.226325623691082,2.330929234999985,484.0,,0.06078616622835398,54812,3.203407045453787,2.3044967300000394,484.0,
1670710034.115675,SJ-conf,100,1670709690.580028,3.853535353535354,0.5,4.5,100,7137,True,100,x86_64,0.06652640830725431,47029,3.2871719421818852,2.3409179839999865,483,483.0,,0.07192430458962917,47029,3.3808014346286654,2.3207466250000266,483.0,,0.06855444144457579,47029,3.3007259909063578,2.3257335349999835,483.0,,0.06811300572007895,47029,3.3082813592627645,2.3223751219999826,483.0,,0.06947808712720871,47029,3.333845853805542,2.3067240660000152,483.0,
1670710045.506125,SJ-conf,100,1670709690.187887,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.05768017750233412,59487,3.4943479858338833,2.534047176999991,496,496.0,,0.059904045425355434,59487,3.5780709451064467,2.5933708379999985,496.0,,0.06353675294667482,59487,3.5592245794832706,2.5570782519999966,496.0,,0.061039489693939686,59487,3.4837753511965275,2.525359960000003,496.0,,0.06072830595076084,59487,3.502105557359755,2.537102414000003,496.0,
1670710054.584424,SJ-conf,100,1670709690.252973,3.8131313131313136,0.5,4.5,100,6503,True,100,x86_64,0.07706527598202229,38925,3.5978370495140553,2.544297262999976,523,523.0,,0.08164040371775627,38925,3.660092175938189,2.588123971000016,523.0,,0.08932582195848227,38925,3.8332822313532233,2.6544701749999717,523.0,,0.09325790591537952,38925,3.7219578325748444,2.6221900369999958,523.0,,0.08513730484992266,38925,3.782648289576173,2.636922338999966,523.0,
1670710067.753761,SJ-conf,100,1670709680.916791,3.8131313131313136,0.5,4.5,100,6503,True,100,x86_64,0.08782468643039465,39719,4.000864261761308,2.7269973749999963,478,478.0,,0.10324428230524063,39719,4.47337899543345,2.835848332000012,478.0,,0.1220686649903655,39719,4.107073877938092,2.7171218810000255,478.0,,0.09307613782584667,39719,4.4865861320868134,2.85545085199999,478.0,,0.12253033183515072,39719,4.193263784982264,2.8216644120000183,478.0,
1670710082.644701,SJ-conf,100,1670709690.544134,3.8131313131313136,0.5,4.5,100,6503,True,100,x86_64,0.09278851747512817,38776,4.097470217384398,2.8047414729999787,516,516.0,,0.0999217089265585,38776,3.7244532518088818,2.4916008139999803,516.0,,0.09670624230057001,38776,4.039304495789111,2.7595486679999794,516.0,,0.09494097251445055,38776,3.9705390008166432,2.7643560730000445,516.0,,0.08470552694052458,38776,4.068682691082358,2.7739406719999806,516.0,
1670710082.684479,SJ-conf,100,1670709689.636398,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.06063887197524309,64251,3.8745061978697777,2.7540955100000133,484,484.0,,0.060281021520495415,64251,3.7602559607475996,2.7679923110000004,484.0,,0.06024364847689867,64251,3.7791340863332152,2.7268245369999704,484.0,,0.06032762676477432,64251,3.76088797301054,2.7465030380000144,484.0,,0.0631707813590765,64251,3.809665724635124,2.719359826000016,484.0,
1670710087.035058,SJ-conf,100,1670709690.580028,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.07015581708401442,55959,3.9467903152108192,2.8060597529999995,483,483.0,,0.07448553387075663,55959,4.016913961619139,2.7749753869999836,483.0,,0.07499239780008793,55959,3.8932065228000283,2.7523825619999798,483.0,,0.07143388967961073,55959,4.019996210001409,2.7865507249999837,483.0,,0.0724387876689434,55959,3.8832049667835236,2.747318262999954,483.0,
1670710103.75251,SJ-conf,100,1670709690.187887,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.06212611310184002,68922,4.046466455794871,2.93229986099999,496,496.0,,0.06313646584749222,68922,4.0917457193136215,2.946521123000025,496.0,,0.06485081277787685,68922,4.013692220672965,2.924069839000026,496.0,,0.06410419009625912,68922,4.149350102990866,3.007272021999995,496.0,,0.06873516459017992,68922,4.254156460054219,3.042055118999997,496.0,
1670710111.597496,SJ-conf,100,1670709690.252973,3.853535353535354,0.5,4.5,100,7137,True,100,x86_64,0.08947127778083086,45714,4.610700157471001,3.0445936699999834,523,523.0,,0.08878207765519619,45714,4.3877698220312595,3.0300126930000033,523.0,,0.09111174568533897,45714,4.33371221460402,3.001950163999993,523.0,,0.08874365221709013,45714,4.451989547349513,3.0786420090000206,523.0,,0.09083641972392797,45714,4.417116628028452,3.1048843030000057,523.0,
1670710128.700895,SJ-conf,100,1670709680.916791,3.853535353535354,0.5,4.5,100,7137,True,100,x86_64,0.11296412721276283,46314,4.852883001789451,3.358170189999953,478,478.0,,0.10651909839361906,46314,5.104065292514861,3.3053679430000216,478.0,,0.11676649283617735,46314,4.7425255654379725,3.2408258849999925,478.0,,0.09808910451829433,46314,5.648747043684125,3.5843638990000386,478.0,,0.15154858399182558,46314,5.025040133856237,3.2920982179999783,478.0,
1670710143.341261,SJ-conf,100,1670709690.544134,3.853535353535354,0.5,4.5,100,7137,True,100,x86_64,0.09610173478722572,45985,4.395882781594992,3.080527666000023,516,516.0,,0.09024142194539309,45985,4.822900230996311,3.2850506300000006,516.0,,0.10323304776102304,45985,4.6372623248025775,3.1830095649999635,516.0,,0.09088184777647257,45985,4.809078110381961,3.289125597000009,516.0,,0.10164784640073776,45985,4.462614972144365,2.9861817880000103,516.0,
1670710145.562971,SJ-conf,100,1670709689.636398,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.06584046874195337,75776,4.500276075676084,3.209933312999965,484,484.0,,0.06500267516821623,75776,4.151627823710442,3.2090345299999967,484.0,,0.06533195357769728,75776,4.193961391225457,3.2371427150000045,484.0,,0.06282440852373838,75776,4.252339391037822,3.283975125999973,484.0,,0.06532291229814291,75776,4.1460329638794065,3.198959930000001,484.0,
1670710149.774337,SJ-conf,100,1670709690.580028,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.07115394528955221,65034,4.669650693424046,3.231649773000015,483,483.0,,0.08090720046311617,65034,4.614283458329737,3.2053245050000214,483.0,,0.07474761549383402,65034,4.5335465567186475,3.216718966999963,483.0,,0.07424734067171812,65034,4.519559700042009,3.210461338000016,483.0,,0.07396942935883999,65034,4.543959231115878,3.214632388000041,483.0,
1670710171.316691,SJ-conf,100,1670709690.187887,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.06592003256082535,81665,4.91836245637387,3.5112232430000176,496,496.0,,0.06832756567746401,81665,4.5541089894250035,3.5017022500000508,496.0,,0.07123328186571598,81665,4.611012098379433,3.565561210999988,496.0,,0.06941087730228901,81665,4.475281739607453,3.457820282,496.0,,0.07190992869436741,81665,4.495317575521767,3.485998518000031,496.0,
1670710179.121899,SJ-conf,100,1670709690.252973,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.08613829873502254,53520,5.174231034703553,3.6258803929999885,523,523.0,,0.09070894960314035,53520,5.01344084367156,3.510758016000011,523.0,,0.09372272063046694,53520,5.130341522395611,3.5318553170000087,523.0,,0.08971572667360306,53520,5.152612002566457,3.5809582400000295,523.0,,0.0968452300876379,53520,5.236594285815954,3.625744506999979,523.0,
1670710199.885041,SJ-conf,100,1670709680.916791,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.09514014516025782,55336,5.924928113818169,4.056350898999995,478,478.0,,0.10960563272237778,55336,6.368570446036756,4.068028198000036,478.0,,0.11174329649657011,55336,6.289243788458407,4.051987537000002,478.0,,0.14842743426561356,55336,6.088681852445006,4.084773051000013,478.0,,0.09938284754753113,55336,5.926874752156436,3.833304957999985,478.0,
1670710214.659195,SJ-conf,100,1670709690.544134,3.893939393939394,0.5,4.5,100,7833,True,100,x86_64,0.09893798362463713,54418,5.963088840246201,3.7246691130000045,516,516.0,,0.11001899745315313,54418,5.646190256811678,3.8707076520000214,516.0,,0.10218565445393324,54418,5.7114428244531155,3.911990290999995,516.0,,0.10288269259035587,54418,5.269859009422362,3.509501984999929,516.0,,0.09348701685667038,54418,5.477369838394225,3.746359703000053,516.0,
1670710218.854957,SJ-conf,100,1670709689.636398,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.06609214097261429,87451,5.264412789605558,3.7199130899999773,484,484.0,,0.0699914675205946,87451,4.8211336033418775,3.725499519999971,484.0,,0.06838464830070734,87451,4.8131553288549185,3.689141260000042,484.0,,0.06632865127176046,87451,4.8835743656381965,3.7229444459999286,484.0,,0.06706057768315077,87451,4.772886153310537,3.6701534170000514,484.0,
1670710222.655281,SJ-conf,100,1670709690.580028,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.07622309867292643,77284,5.43339238781482,3.79598304000001,483,483.0,,0.07956983800977468,77284,5.10188540443778,3.8244890309999846,483.0,,0.08171971701085567,77284,5.0527193723246455,3.815160244000026,483.0,,0.0812919782474637,77284,4.9880824983119965,3.802940655000043,483.0,,0.0793459378182888,77284,4.971006817184389,3.7848974290000115,483.0,
1670710249.932768,SJ-conf,100,1670709690.187887,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.06725005619227886,95708,5.83850843925029,4.09538121199995,496,496.0,,0.07124074921011925,95708,5.367476450279355,4.152934039000002,496.0,,0.06827966496348381,95708,5.301753090694547,4.072581208999964,496.0,,0.07126791123300791,95708,5.366050341166556,4.1058391269999674,496.0,,0.06985198799520731,95708,5.290581298060715,4.082827429999952,496.0,
1670710258.078428,SJ-conf,100,1670709690.252973,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.09030445013195276,63044,5.818573301658034,4.077904681000007,523,523.0,,0.10057984665036201,63044,5.904001553542912,4.15033413499998,523.0,,0.09789146296679974,63044,5.893441509455442,4.156361026000013,523.0,,0.09139282256364822,63044,6.102149886079133,4.274432274999981,523.0,,0.0999571131542325,63044,5.978721558116376,4.287010477000081,523.0,
1670710284.901277,SJ-conf,100,1670709680.916791,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.1073855422437191,64773,7.040943748317659,4.694952606000015,478,478.0,,0.14247193932533264,64773,7.266062643378973,4.641394539999965,478.0,,0.1090979715809226,64773,7.0877997586503625,4.6563541720000785,478.0,,0.10341408755630255,64773,6.967220320366323,4.762095590999934,478.0,,0.10664741788059473,64773,6.9143664967268705,4.617344509000077,478.0,
1670710299.089437,SJ-conf,100,1670709690.544134,3.9343434343434347,0.5,4.5,100,8596,True,100,x86_64,0.10288550797849894,64301,7.542289473116398,4.724898066999913,516,516.0,,0.10982262436300516,64301,6.768258634023368,4.631067529000006,516.0,,0.11143235862255096,64301,6.359038284048438,4.259094875999949,516.0,,0.10643667913973331,64301,6.537001160904765,4.410964222999951,516.0,,0.10563366767019033,64301,6.747567813843489,4.619128872000033,516.0,
1670710303.460681,SJ-conf,100,1670709689.636398,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.0665789945051074,102111,6.148418664000928,4.359661077000055,484,484.0,,0.07077689096331596,102111,5.590487793087959,4.303451085000006,484.0,,0.07043031137436628,102111,5.575165003538132,4.294980318999933,484.0,,0.06957240402698517,102111,5.574585968628526,4.304175552000061,484.0,,0.07000790536403656,102111,5.70303669013083,4.342212577000055,484.0,
1670710307.513197,SJ-conf,100,1670709690.580028,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.08181364461779594,90006,6.2435001861304045,4.4142585419999705,483,483.0,,0.08284706715494394,90006,5.978224850259721,4.4469692559999885,483.0,,0.08428933564573526,90006,6.043507192283869,4.468916080999975,483.0,,0.0877128029242158,90006,6.03330385684967,4.45395182499999,483.0,,0.08453463204205036,90006,6.0123763950541615,4.475623441000039,483.0,
1670710342.223346,SJ-conf,100,1670709690.187887,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.07567908708006144,111078,6.66355530358851,4.69532053699993,496,496.0,,0.07614265568554401,111078,6.216095140203834,4.7430854500000805,496.0,,0.07622198201715946,111078,6.152973636053503,4.7203483539999525,496.0,,0.0804622508585453,111078,6.517975438386202,4.8750483869999925,496.0,,0.0792235853150487,111078,6.202122059650719,4.762211001000082,496.0,
1670710349.725594,SJ-conf,100,1670709690.252973,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.09802225325256586,72384,6.904794191010296,4.832450651000045,523,523.0,,0.09588616620749235,72384,6.303446088917553,4.853276885000014,523.0,,0.09564855881035328,72384,6.282462232746184,4.81251488700002,523.0,,0.09864974394440651,72384,6.28633735794574,4.762092888999973,523.0,,0.10283029172569513,72384,6.246991976164281,4.75676961299996,523.0,
1670710384.19061,SJ-conf,100,1670709680.916791,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.10896244924515486,75793,8.065276805311441,5.474555583000097,478,478.0,,0.1121181258931756,75793,8.375847012735903,5.7117172580000215,478.0,,0.15749162808060646,75793,7.237343278713524,5.2753600780000625,478.0,,0.11019668355584145,75793,7.365247720852494,5.366925182000045,478.0,,0.13430491834878922,75793,8.26913421228528,5.701335285000027,478.0,
1670710399.065312,SJ-conf,100,1670709690.544134,3.974747474747475,0.5,4.5,100,9435,True,100,x86_64,0.10872064251452684,75641,7.405839527957141,4.973398223999993,516,516.0,,0.1137265907600522,75641,7.408981956541538,5.503912010000022,516.0,,0.11337147187441587,75641,7.200329391285777,5.239794535999977,516.0,,0.10602549277245998,75641,7.079093134962022,5.152523667999958,516.0,,0.11615420412272215,75641,7.363712155260146,5.451616541000021,516.0,
1670710401.798581,SJ-conf,100,1670709689.636398,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.07565930765122175,120723,7.294554320164025,5.100998929999946,484,484.0,,0.07477907463908195,120723,6.6304693184792995,5.099730047999969,484.0,,0.07470914162695408,120723,6.733474456705153,5.117149758999972,484.0,,0.07659487798810005,120723,6.69976653251797,5.135071929999981,484.0,,0.07411273568868637,120723,6.655466193333268,5.137780799999973,484.0,
1670710406.935875,SJ-conf,100,1670709690.580028,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.0831186305731535,104783,7.587372820824385,5.252321312999925,483,483.0,,0.09046098124235868,104783,7.10323974583298,5.224441273000025,483.0,,0.08933941461145878,104783,6.978663060814142,5.245732312999962,483.0,,0.0841480977833271,104783,6.948379701003432,5.157703566000009,483.0,,0.08773218095302582,104783,6.962508629076183,5.14923977400008,483.0,
1670710451.750881,SJ-conf,100,1670709690.252973,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.10124786384403706,84675,8.136220860294998,5.706575096999927,523,523.0,,0.10956485476344824,84675,7.32960794121027,5.629408034999983,523.0,,0.10583589505404234,84675,7.295202719978988,5.614628724999989,523.0,,0.10157081298530102,84675,7.2645001746714115,5.550675935000072,523.0,,0.10622298438102007,84675,7.452816719189286,5.666242624999995,523.0,
1670710449.543032,SJ-conf,100,1670709690.187887,4.136363636363637,0.5,4.5,100,13688,True,100,x86_64,0.07228784821927547,129648,7.794779318384826,5.485680054999989,496,496.0,,0.07815124467015266,129648,7.190718061290681,5.539262979,496.0,,0.0852820910513401,129648,7.214029621332884,5.512146099999995,496.0,,0.07758522965013981,129648,7.507192799821496,5.5702184809999835,496.0,,0.08025023713707924,129648,7.237872530706227,5.538026041999956,496.0,
1670710497.658393,SJ-conf,100,1670709680.916791,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.1128509184345603,87876,9.026672336272895,6.12585048599999,478,478.0,,0.11809173878282309,87876,8.403635044582188,5.99373471499996,478.0,,0.12357654422521591,87876,9.033778528682888,6.368795288000001,478.0,,0.1494793677702546,87876,8.979682013392448,6.392698728999903,478.0,,0.15367607027292252,87876,9.117793073877692,6.414754613000014,478.0,
1670710514.903864,SJ-conf,100,1670709690.544134,4.015151515151516,0.5,4.5,100,10355,True,100,x86_64,0.10887249931693077,88818,9.342080071568489,6.34307022400003,516,516.0,,0.11947605013847351,88818,7.941296376287937,5.671448448999968,516.0,,0.10925080440938473,88818,8.488779217936099,6.159345608000081,516.0,,0.11491107381880283,88818,8.822732340544462,6.33648684100001,516.0,,0.12078771740198135,88818,8.198405400849879,5.921176159999959,516.0,
1670710518.506926,SJ-conf,100,1670709689.636398,4.136363636363637,0.5,4.5,100,13688,True,100,x86_64,0.08076711371541023,140508,8.674265077337623,6.029511666000076,484,484.0,,0.08200904913246632,140508,7.907027623616159,5.973319573000026,484.0,,0.07994132395833731,140508,7.971290470100939,5.9871601830000145,484.0,,0.08002641797065735,140508,8.144341234117746,6.089107592999994,484.0,,0.08025196287781,140508,8.02750201895833,6.124195589999999,484.0,
1670710522.72604,SJ-conf,100,1670709690.580028,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.08839501347392797,122798,8.78091902565211,6.062239172999966,483,483.0,,0.09142943192273378,122798,8.266247550956905,6.067063804999975,483.0,,0.09057889692485332,122798,8.36040835082531,6.0782305030001,483.0,,0.09186373185366392,122798,8.32118603028357,6.100959553000052,483.0,,0.0957056749612093,122798,8.234571031294763,6.040578905999951,483.0,
1670710570.901346,SJ-conf,100,1670709690.252973,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.1057615652680397,98411,9.387575011700392,6.522972150999976,523,523.0,,0.10930144414305687,98411,8.936838341876864,6.544289726999978,523.0,,0.10891769547015429,98411,8.500760885886848,6.432016703000045,523.0,,0.10168010648339987,98411,8.463913660496473,6.405959997000082,523.0,,0.10601397603750229,98411,9.006598797626793,6.687813942000048,523.0,
1670710574.592061,SJ-conf,100,1670709690.187887,4.1767676767676765,0.5,4.5,100,15023,True,100,x86_64,0.07985541690140963,150533,9.653156622312963,6.672946976000048,496,496.0,,0.0891697546467185,150533,8.567320221103728,6.443209375999913,496.0,,0.0872206212952733,150533,8.61006572842598,6.509637795000003,496.0,,0.08542711287736893,150533,8.572437293827534,6.468996161000064,496.0,,0.08855806943029165,150533,8.549146043136716,6.454107467000085,496.0,
1670710629.023942,SJ-conf,100,1670709680.916791,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.13188545033335686,101685,11.140251179225743,7.303927650999981,478,478.0,,0.1475119013339281,101685,11.507971132174134,7.57729790999997,478.0,,0.14051337633281946,101685,10.749537588097155,7.413955299999998,478.0,,0.1242006653919816,101685,10.484630868770182,7.357072520999964,478.0,,0.1360724624246359,101685,9.94681805651635,7.078684449000093,478.0,
1670710647.561786,SJ-conf,100,1670709690.544134,4.055555555555555,0.5,4.5,100,11364,True,100,x86_64,0.1162878843024373,103004,10.84756727796048,7.398640784999998,516,516.0,,0.11869172658771276,103004,9.854043533094227,7.123063817000002,516.0,,0.12063778005540371,103004,9.90243292413652,7.231898721000107,516.0,,0.11843819543719292,103004,10.284275251440704,7.440522328000043,516.0,,0.12838513869792223,103004,9.608323156833649,6.909364622999988,516.0,
1670710655.304665,SJ-conf,100,1670709689.636398,4.1767676767676765,0.5,4.5,100,15023,True,100,x86_64,0.08814399410039186,160417,10.020914855413139,6.911118448000025,484,484.0,,0.08551350235939026,160417,10.360278500244021,7.031809032999945,484.0,,0.09041780605912209,160417,9.30508784018457,6.915162536000025,484.0,,0.09311581682413816,160417,9.319887423887849,6.864607934999981,484.0,,0.0892256572842598,160417,9.194541225209832,6.783806063000043,484.0,
1670710658.983225,SJ-conf,100,1670709690.580028,4.136363636363637,0.5,4.5,100,13688,True,100,x86_64,0.09673033654689789,142570,10.21847729664296,7.052616941999986,483,483.0,,0.10042628273367882,142570,9.77265461999923,7.1080661629999895,483.0,,0.10127440840005875,142570,9.802351009100676,7.16227298199999,483.0,,0.10072334762662649,142570,9.822261481545866,7.100823441999978,483.0,,0.09991935733705759,142570,9.637013103812933,7.063801600999909,483.0,
1670710711.30812,SJ-conf,100,1670709690.252973,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.10454864613711834,114528,11.065899843350053,7.599321760000066,523,523.0,,0.11705848947167397,114528,10.438924440182745,7.678188550999948,523.0,,0.11467492114752531,114528,10.124549899250269,7.556150207000087,523.0,,0.11413836944848299,114528,10.205294538289309,7.652075115000002,523.0,,0.11858519073575735,114528,10.720571104437113,7.851034673999948,523.0,
1670710721.047426,SJ-conf,100,1670709690.187887,4.217171717171718,0.5,4.5,100,16488,True,100,x86_64,0.0881870100274682,173502,10.860041446983814,7.527208573000053,496,496.0,,0.10161689016968012,173502,9.858702508732677,7.397996334000027,496.0,,0.0942950751632452,173502,10.709425836801529,7.760833760000082,496.0,,0.09909608587622643,173502,10.191867590881884,7.58258895400013,496.0,,0.09694976545870304,173502,9.804263915866613,7.348015737000196,496.0,
1670710782.504862,SJ-conf,100,1670709680.916791,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.11995137762278318,117013,12.471339669078588,8.215345548999949,478,478.0,,0.13461886439472437,117013,12.590968569740653,8.484333150000111,478.0,,0.1763009298592806,117013,12.955168634653091,8.456775274999927,478.0,,0.24530688300728798,117013,12.614456405863166,8.74068800699979,478.0,,0.14813610445708036,117013,13.231221104972064,8.808960769999885,478.0,
1670710801.287226,SJ-conf,100,1670709690.544134,4.095959595959597,0.5,4.5,100,12472,True,100,x86_64,0.12064030487090349,118696,12.332071022130549,8.439146776999905,516,516.0,,0.11269370373338461,118696,11.34489833097905,8.263036604000035,516.0,,0.1279520569369197,118696,10.997710917145014,7.794450393000034,516.0,,0.123942612670362,118696,11.840862836688757,8.558884287999945,516.0,,0.12750613130629063,118696,11.228162116371095,7.964555144000087,516.0,
1670710813.296027,SJ-conf,100,1670709689.636398,4.217171717171718,0.5,4.5,100,16488,True,100,x86_64,0.09434594213962555,183211,11.257640237919986,7.775942907999934,484,484.0,,0.09463691432029009,183211,10.670016311109066,7.851825467000026,484.0,,0.08854256570339203,183211,10.84610661584884,7.783831501000122,484.0,,0.09279932267963886,183211,10.60583052970469,7.815581959999918,484.0,,0.09150734916329384,183211,11.063728638924658,7.816762650999863,484.0,
1670710817.368498,SJ-conf,100,1670709690.580028,4.1767676767676765,0.5,4.5,100,15023,True,100,x86_64,0.10392862185835838,162112,11.685193144716322,8.064810193000085,483,483.0,,0.11040516383945942,162112,11.135691747069359,8.092862530000048,483.0,,0.1129280561581254,162112,11.26245055347681,8.196818100999963,483.0,,0.11377523187547922,162112,11.459670001640916,8.18786441799989,483.0,,0.111907958984375,162112,11.450412693433464,8.168838208999887,483.0,
1670710873.628314,SJ-conf,100,1670709690.252973,4.136363636363637,0.5,4.5,100,13688,True,100,x86_64,0.11407848075032234,130451,12.985466082580388,8.799937496999974,523,523.0,,0.12544721085578203,130451,12.159327416680753,8.913998134999929,523.0,,0.12426142953336239,130451,11.643002008087933,8.748463353000034,523.0,,0.1204608716070652,130451,11.557656005956233,8.631582195000192,523.0,,0.118673050776124,130451,11.81215132214129,8.713410595000141,523.0,
1670710890.932024,SJ-conf,100,1670709690.187887,4.257575757575758,0.5,4.5,100,18095,True,100,x86_64,0.09357402380555868,200644,12.32331535127014,8.646670308000012,496,496.0,,0.10405587498098612,200644,11.404037442058325,8.508472096999867,496.0,,0.09726946149021387,200644,11.681723321788013,8.488070259000096,496.0,,0.09694846533238888,200644,11.804248361848295,8.632745569999997,496.0,,0.10362705495208502,200644,12.458507449366152,8.789423616999784,496.0,
1670710960.353622,SJ-conf,100,1670709680.916791,4.136363636363637,0.5,4.5,100,13688,True,100,x86_64,0.1513674072921276,135401,15.269178804010153,10.397738715999822,478,478.0,,0.1361608523875475,135401,13.70059229247272,9.334764431999929,478.0,,0.2014158358797431,135401,15.171181318350136,10.01588951399981,478.0,,0.15109042637050152,135401,14.028158018365502,9.783682477999946,478.0,,0.16663959715515375,135401,14.110949345864356,9.78723246300001,478.0,
